"id","kode","inggris","indonesia"
"706","B608","Other specified protozoal diseases","Penyakit yang disebabkan oleh protozoa spesifik lainnya"
"707","B64","Unspecified protozoal disease","Penyakit yang disebabkan oleh protozoa tidak terspesifikasi"
"708","B65","Schistosomiasis [bilharziasis]","Skistosomiasis [bilharziasis]"
"709","B650","Schistosomiasis due to Schistosoma hematobium [urinary sch","Skistosomiasis yang disebabkan oleh Schistosoma hematobium [skistoso"
"710","B651","Schistosomiasis due to Schistosoma mansoni [intestinal schis","Skistosomiasis yang disebabkan oleh Schistosoma mansoni [skistosomia"
"711","B652","Schistosomiasis due to Schistosoma japonicum","Skistosomiasis yang disebabkan oleh Schistosoma japonicum"
"712","B653","Cercarial dermatitis","Dermatitis serkarial"
"713","B658","Other schistosomiases","Skistosomiasis lainnya"
"714","B659","Schistosomiasis, unspecified","Skistosomiasis, tidak terspesifikasi"
"715","B66","Other fluke infections","Infeksi lain yang disebabkan oleh cacing pita"
"716","B660","Opisthorchiasis","Opistorkiasis"
"717","B661","Clonorchiasis","Klonorkiasis"
"718","B662","Dicroceliasis","Dicroceliasis"
"719","B663","Fascioliasis","Faskioliasis"
"720","B664","Paragonimiasis","Paragonimiasis"
"721","B665","Fasciolopsiasis","Faskiolopsiasis"
"722","B668","Other specified fluke infections","Infeksi spesifik lain yang disebabkan oleh cacing pita"
"723","B669","Fluke infection, unspecified","Infeksi yang disebabkan oleh cacing pita, tidak terspesifikasi"
"724","B67","Echinococcosis","Ekinokokosis"
"725","B670","Echinococcus granulosus infection of liver","Infeksi Echinokokus granulosus pada hati"
"726","B671","Echinococcus granulosus infection of lung","Infeksi Echinokokus granulosus pada paru"
"727","B672","Echinococcus granulosus infection of bone","Infeksi Echinokokus granulosus pada tulang"
"728","B673","Echinococcus granulosus infection, other and multiple sites","Infeksi Echinokokus granulosus lain dan pada banyak tempat"
"729","B674","Echinococcus granulosus infection, unspecified","Infeksi Echinokokus granulosus, tidak terspesifikasi"
"730","B675","Echinococcus multilocularis infection of liver","Infeksi Echinokokus multilokularis pada hati"
"731","B676","Echinococcus multilocularis infection, other and multiple sites","Infeksi Echinokokus multilokularis lain dan pada banyak tempat"
"732","B677","Echinococcus multilocularis infection, unspecified","Infeksi Echinokokus multilokularis, tidak terspesifikasi"
"733","B678","Echinococcosis, unspecified, of liver","Ekinokokosis pada hati, tidak terspesifikasi"
"734","B679","Echinococcosis, other and unspecified","Ekinokokosis lain dan tidak terspesifikasi"
"735","B68","Teniasis","Teniasis"
"736","B680","Tenia solium teniasis","Teniasis Tenia solium"
"737","B681","Tenia saginata teniasis","Teniasis Tenia saginata"
"738","B689","Teniasis, unspecified","Teniasis, terspesifikasi"
"739","B69","Cysticercosis","Sistiserkosis"
"740","B690","Cysticercosis of central nervous system","Sistiserkosis pada sistem saraf pusat"
"741","B691","Cysticercosis of eye","Sistiserkosis pada mata"
"742","B698","Cysticercosis of other sites","Sistiserkosis pada tempat lain"
"743","B699","Cysticercosis, unspecified","Sistiserkosis, tidak terspesifikasi"
"744","B70","Diphyllobothriasis and sparganosis","Difillobotriasis dan sparganosis"
"745","B700","Diphyllobothriasis","Difillobotriasis"
"746","B701","Sparganosis","Sparganosis"
"747","B71","Other cestode infections","Infeksi cestode lainnya"
"748","B710","Hymenolepiasis","Himenolepiasis"
"749","B711","Dipylidiasis","Dipylidiasis"
"750","B718","Other specified cestode infections","Infeksi spesifik lain cestode"
"751","B719","Cestode infection, unspecified","Infeksi cestode, tidak terspesifikasi"
"752","B72","Dracunculiasis","Dracunculiasis"
"753","B73","Onchocerciasis","Onkocerciasis"
"754","B74","Filariasis","Filariasis"
"755","B740","Filariasis due to Wuchereria bancrofti","Filariasis yang disebabkan oleh Wuchereria bancrofti"
"756","B741","Filariasis due to Brugia malayi","Filariasis yang disebabkan oleh Brugia malayi"
"757","B742","Filariasis due to Brugia timori","Filariasis yang disebabkan oleh Brugia timor"
"758","B743","Loiasis","Loiasis"
"759","B744","Mansonelliasis","Mansonelliasis"
"760","B748","Other filariases","Filariasis lainnya"
"761","B749","Filariasis, unspecified","Filariasis, tidak terspesifikasi"
"762","B75","Trichinellosis","Trikinellosis"
"763","B76","Hookworm diseases","Penyakit yang disebabkan oleh cacing kait"
"764","B760","Ancylostomiasis","Ankilostomiasis"
"765","B761","Necatoriasis","Necatoriasis"
"766","B768","Other hookworm diseases","Penyakit lain yang disebabkan oleh cacing kait"
"767","B769","Hookworm disease, unspecified","Penyakit yang disebabkan oleh cacing kait, tidak terspesifikasi"
"768","B77","Ascariasis","Askariasis"
"769","B770","Ascariasis with intestinal complications","Askariasis dengan komplikasi pada usus"
"770","B778","Ascariasis with other complications","Askariasis dengan komplikasi lain"
"771","B779","Ascariasis, unspecified","Askariasis, tidak terspesifikasi"
"772","B78","Strongyloidiasis","Strongiloidiasis"
"773","B780","Intestinal strongyloidiasis","Strongiloidiasis pada usus"
"774","B781","Cutaneous strongyloidiasis","Strongiloidiasis pada kutan"
"775","B787","Disseminated strongyloidiasis","Strongiloidiasis yang meluas"
"776","B789","Strongyloidiasis, unspecified","Strongiloidiasis, tidak terspesifikasi"
"777","B79","Trichuriasis","Trikuriasis"
"778","B80","Enterobiasis","Enterobiasis"
"779","B81","Other intestinal helminthiases, not elsewhere classified","Helmintiasis usus lainnya, tidak terklasifikasi ditempat lain"
"780","B810","Anisakiasis","Anisakiasis"
"781","B811","Intestinal capillariasis","Kapillariasis pada usus"
"782","B812","Trichostrongyliasis","Trikostrongiliasis"
"783","B813","Intestinal angiostrongyliasis","Angiostrongiliasis pada usus"
"784","B814","Mixed intestinal helminthiases","Helmintiasis usus campuran"
"785","B818","Other specified intestinal helminthiases","Helmintiasis spesifik lain pada usus"
"786","B82","Unspecified intestinal parasitism","Parasit usus tidak terspesifikasi"
"787","B820","Intestinal helminthiasis, unspecified","Helmintiasis pada usus, tidak terspesifikasi"
"788","B829","Intestinal parasitism, unspecified","Parasit usus, tidak terspesifikasi"
"789","B83","Other helminthiases","Helmintiasis lain"
"790","B830","Visceral larva migrans","Larva migrans visceral"
"791","B831","Gnathostomiasis","Gnatostomiasis"
"792","B832","Angiostrongyliasis due to Parastrongylus cantonensis","Angiostrongiliasis yang disebabkan oleh Parastrongilus cantonensis"
"793","B833","Syngamiasis","Syngamiasis"
"794","B834","Internal hirudiniasis","Hirudiniasis dalam"
"795","B838","Other specified helminthiases","Helmintiasis spesifik lain"
"796","B839","Helminthiasis, unspecified","Helmintiasis, tidak terspesifikasi"
"797","B85","Pediculosis and phthiriasis","Pedikulosis dan ptiriasis"
"798","B850","Pediculosis due to Pediculus humanus capitis","Pedikulosis yang disebabkan oleh Pediculus humanus capitis"
"799","B851","Pediculosis due to Pediculus humanus corporis","Pedikulosis yang disebabkan oleh Pediculus humanus corporis"
"800","B852","Pediculosis, unspecified","Pedikulosis, tidak terspesifikasi"
"801","B853","Phthiriasis","Ptiriasis"
"802","B854","Mixed pediculosis and phthiriasis","Campuran pedikulosis dan ptiriasis"
"803","B86","Scabies","Skabies/Gudig"
"804","B87","Myiasis","Myiasis"
"805","B870","Cutaneous myiasis","Myiasis pada kutan"
"806","B871","Wound myiasis","Myiasis pada luka"
"807","B872","Ocular myiasis","Myiasis okular (mata)"
"808","B873","Nasopharyngeal myiasis","Myiasis nasofaring"
"809","B874","Aural myiasis","Myiasis pada telinga"
"810","B878","Myiasis of other sites","Myiasis pada tempat lain"
"811","B879","Myiasis, unspecified","Myiasis, tidak terspesifikasi"
"812","B88","Other infestations","Infestasi-infestasi lain"
"813","B880","Other acariasis","Akariasis lain"
"814","B881","Tungiasis [sand flea infestation]","Tungiasis [infestasi sand flea]"
"815","B882","Other arthropod infestations","Infestasi artropoda lainnya"
"816","B883","External hirudiniasis","Hirudiniasis luar"
"817","B888","Other specified infestations","Infestasi spesifik lainnya"
"818","B889","Infestation, unspecified","Infestasi, tidak terspesifikasi"
"819","B89","Unspecified parasitic disease","Penyakit yang disebabkan oleh parasit, tidak terspesifikasi"
"820","B90","Sequelae of tuberculosis","Sekuel tuberkulosis"
"821","B900","Sequelae of central nervous system tuberculosis","Sekuel tuberkulosis pada sistem saraf pusat"
"822","B901","Sequelae of genitourinary tuberculosis","Sekuel tuberkulosis pada genital-kemih"
"823","B902","Sequelae of tuberculosis of bones and joints","Sekuel tuberkulosis pada tulang dan sendi"
"824","B908","Sequelae of tuberculosis of other organs","Sekuel tuberkulosis pada organ-organ lain"
"825","B909","Sequelae of respiratory and unspecified tuberculosis","Sekuel tuberkulosis pada pernafasan dan tidak terspesifikasi"
"826","B91","Sequelae of poliomyelitis","Sekuel poliomielitis"
"827","B92","Sequelae of leprosy","Sekuel lepra"
"828","B940","Sequelae of trachoma","Sekuel trakoma"
"829","B941","Sequelae of viral encephalitis","Sekuel ensefalitis virus"
"830","B942","Sequelae of viral hepatitis","Sekuel hepatitis virus"
"831","B948","Sequelae of other specified infectious and parasitic diseases","Sekuel dari penyakit-penyakit infeksi dan parasit spesifik lain"
"832","B949","Sequelae of unspecified infectious or parasitic disease","Sekuel dari penyakit-penyakit infeksi dan parasit tidak terspesifikasi"
"833","B99","Other and unspecified infectious diseases","Penyakit-penyakit infeksi lain dan tidak terspesifikasi"
"834","C00","Malignant neoplasm of lip","Neoplasma ganas pada bibir"
"835","C000","External upper lip","Neoplasma ganas pada bibir atas"
"836","C001","External lower lip","Neoplasma ganas pada bibir bawah"
"837","C002","External lip, unspecified","Neoplasma ganas pada bibir luar, tidak terspesifikasi"
"838","C003","Upper lip, inner aspect","Neoplasma ganas pada bibir atas, aspek dalam"
"839","C004","Lower lip, inner aspect","Neoplasma ganas pada bibir bawah, aspek dalam"
"840","C005","Lip, unspecified, inner aspect","Neoplasma ganas pada bibir, tidak terspesifikasi, aspek dalam"
"841","C006","Commissure of lip","Neoplasma ganas pada komisura bibir"
"842","C008","Overlapping lesion of lip","Neoplasma ganas dengan lesi bertumpuk (overlap) pada bibir"
"843","C009","Lip, unspecified","Neoplasma ganas pada bibir, tidak terspesifikasi"
"844","C01","Malignant neoplasm of base of tongue","Neoplasma ganas di bawah lidah"
"845","C02","Malignant neoplasm of other and unspecified parts of tongue","Neoplasma ganas pada bagian lain dan tidak terspesifikasi dari lidah"
"846","C020","Dorsal surface of tongue","Neoplasma ganas pada permukaan bawah lidah"
"847","C021","Border of tongue","Neoplasma ganas pada pinggir lidah"
"848","C022","Ventral surface of tongue","Neoplasma ganas pada permukaan ventral lidah"
"849","C023","Anterior two-thirds of tongue, part unspecified","Neoplasma ganas pada dua per tiga depan lidah, bagian tidak terspesifik"
"850","C024","Lingual tonsil","? Neoplasma ganas pada tonsil bagian lidah"
"851","C028","Overlapping lesion of tongue","Neoplasma ganas dengan lesi bertumpuk (overlap) pada lidah"
"852","C029","Tongue, unspecified","Neoplasma ganas pada lidah, tidak terspesifikasi"
"853","C03","Malignant neoplasm of gum","Neoplasma ganas pada gusi"
"854","C030","Upper gum","Neoplasma ganas pada gusi atas"
"855","C031","Lower gum","Neoplasma ganas pada gusi bawah"
"856","C039","Gum, unspecified","Neoplasma ganas pada gusi, tidak terspesifikasi"
"857","C04","Malignant neoplasm of floor of mouth","Neoplasma ganas pada dasar mulut"
"858","C040","Anterior floor of mouth","Neoplasma ganas pada bagian depan dasar mulut"
"859","C041","Lateral floor of mouth","Neoplasma ganas pada bagian tepi dasar mulut"
"860","C048","Overlapping lesion of floor of mouth","Neoplasma ganas dengan lesi bertumpuk (overlap) pada dasar mulut"
"861","C049","Floor of mouth, unspecified","Neoplasma ganas pada dasar mulut, tidak terspesifikasi"
"862","C05","Malignant neoplasm of palate","Neoplasma ganas pada palate"
"863","C050","Hard palate","Neoplasma ganas pada palate keras"
"864","C051","Soft palate","Neoplasma ganas pada palate lunak"
"865","C052","Uvula","Neoplasma ganas pada uvula"
"866","C058","Overlapping lesion of palate","Neoplasma ganas dengan lesi bertumpuk (overlap) pada palate"
"867","C059","Palate, unspecified","Neoplasma ganas pada palate, tidak terspesifikasi"
"868","C06","Malignant neoplasm of other and unspecified parts of mouth","Neoplasma ganas pada bagian lain dan tidak terspesifikasi dari mulut"
"869","C060","Cheek mucosa","Neoplasma ganas pada mukosa pipi"
"870","C061","Vestibule of mouth","Neoplasma ganas pada vestibule mulut"
"871","C062","Retromolar area","Neoplasma ganas pada daerah retromolar"
"872","C068","Overlapping lesion of other and unspecified parts of mouth","Neoplasma ganas dengan lesi bertumpuk (overlap) pada bagian lain dan"
"873","C069","Mouth, unspecified","Neoplasma ganas pada mulut, tidak terspesifikasi"
"874","C07","Malignant neoplasm of parotid gland","Neoplasma ganas pada kelenjar parotis"
"875","C08","Malignant neoplasm of other and unspecified major salivary gl","Neoplasma ganas pada kelenjar saliva utama lain dan tidak terspesifikas"
"876","C080","Submandibular gland","Neoplasma ganas pada kelenjar submandibula"
"877","C081","Sublingual gland","Neoplasma ganas pada kelenjar sublingua"
"878","C088","Overlapping lesion of major salivary glands","Neoplasma ganas dengan lesi bertumpuk (overlap) pada kelenjar saliva"
"879","C089","Major salivary gland, unspecified","Neoplasma ganas pada kelenjar saliva utama, tidak terspesifikasi"
"880","C09","Malignant neoplasm of tonsil","Neoplasma ganas pada tonsil"
"881","C090","Tonsillar fossa","Neoplasma ganas pada fossa tonsil"
"882","C091","Tonsillar pillar (anterior) (posterior)","Neoplasma ganas pada pillar tonsil (anterior) (posterior)"
"883","C098","Overlapping lesion of tonsil","Neoplasma ganas dengan lesi bertumpuk (overlap) pada tonsil"
"884","C099","Tonsil, unspecified","Neoplasma ganas pada tonsil, tidak terspesifkasi"
"885","C10","Malignant neoplasm of oropharynx","Neoplasma ganas pada orofaring"
"886","C100","Vallecula","Neoplasma ganas pada vallekula"
"887","C101","Anterior surface of epiglottis","Neoplasma ganas pada permukaan anterior epiglottis"
"888","C102","Lateral wall of oropharynx","Neoplasma ganas pada dinding lateral orofaring"
"889","C103","Posterior wall of oropharynx","Neoplasma ganas pada dinding posterior orofaring"
"890","C104","Branchial cleft","Neoplasma ganas pada celah brankial"
"891","C108","Overlapping lesion of oropharynx","Neoplasma ganas dengan lesi bertumpuk (overlap) pada orofaring"
"892","C109","Oropharynx, unspecified","Neoplasma ganas pada orofaring, tidak terspesifikasi"
"893","C11","Malignant neoplasm of nasopharynx","Neoplasma ganas pada nasofaring"
"894","C110","Superior wall of nasopharynx","Neoplasma ganas pada dinding superior nasofaring"
"895","C111","Posterior wall of nasopharynx","Neoplasma ganas pada dinding posterior nasofaring"
"896","C112","Lateral wall of nasopharynx","Neoplasma ganas pada dinding lateral nasofaring"
"897","C113","Anterior wall of nasopharynx","Neoplasma ganas pada dinding depan nasofaring"
"898","C118","Overlapping lesion of nasopharynx","Neoplasma ganas dengan lesi bertumpuk (overlap) pada nasofaring"
"899","C119","Nasopharynx, unspecified","Neoplasma ganas pada nasofaring, tidak terspesifikasi"
"900","C12","Malignant neoplasm of pyriform sinus","Neoplasma ganas pada sinus pyriform"
"901","C13","Malignant neoplasm of hypopharynx","Neoplasma ganas pada hipofaring"
"902","C130","Postcricoid region","Neoplasma ganas pada regio postcrikoid"
"903","C131","Aryepiglottic fold, hypopharyngeal aspect","Neoplasma ganas pada lipatan aryepiglottis, aspek hipofaring"
"904","C132","Posterior wall of hypopharynx","Neoplasma ganas pada dinding posterior hipofaring"
"905","C138","Overlapping lesion of hypopharynx","Neoplasma ganas dengan lesi bertumpuk pada hipofaring"
"906","C139","Hypopharynx, unspecified","Neoplasma ganas pada hipofaring, tidak terspesifikasi"
"907","C14","Malignant neoplasm of other and ill-defined sites in the lip, ora","Neoplasma ganas di tempat lain dan ditetapkan sakit pada bibir, rongga"
"908","C140","Pharynx, unspecified","Neoplasma ganas pada faring, tidak terspesifikasi"
"909","C142","Waldeyers ring","Neoplasma ganas pada Waldayers ring"
"910","C148","Overlapping lesion of lip, oral cavity, and pharynx","Neoplasma ganas dengan lesi bertumpuk (overlap) pada bibir, rongga mu"
"911","C15","Malignant neoplasm of esophagus","Neoplasma ganas pada esofagus"
"912","C150","Cervical part of esophagus","Neoplasma ganas pada esofagus bagian leher"
"913","C151","Thoracic part of esophagus","Neoplasma ganas pada esofagus bagian dada"
"914","C152","Abdominal part of esophagus","Neoplasma ganas pada esofagus bagian perut"
"915","C153","Upper third of esophagus","Neoplasma ganas pada bagian sepertiga atas esofagus"
"916","C154","Middle third of esophagus","Neoplasma ganas pada bagian sepertiga tengah esofagus"
"917","C155","Lower third of esophagus","Neoplasma ganas pada bagian sepertiga bawah esofagus"
"918","C158","Overlapping lesion of esophagus","Neoplasma ganas dengan lesi bertumpuk (overlap) pada esofagus"
"919","C159","Esophagus, unspecified","Neoplasma ganas pada esofagus, tidak terspesifikasi"
"920","C16","Malignant neoplasm of stomach","Neoplasma ganas pada lambung"
"921","C160","Cardia","Neoplasma ganas pada kardia lambung"
"922","C161","Fundus of stomach","Neoplasma ganas pada fundus lambung"
"923","C162","Body of stomach","Neoplasma ganas pada tubuh lambung"
"924","C163","Pyloric antrum","Neoplasma ganas pada antrum pyloricum"
"925","C164","Pylorus","Neoplasma ganas pada pylorus"
"926","C165","Lesser curvature of stomach, unspecified","Neoplasma ganas pada curvature minor lambung, tidak terspesifikasi"
"927","C166","Greater curvature of stomach, unspecified","Neoplasma ganas pada curvature major lambung, tidak terspesifikasi"
"928","C168","Overlapping lesion of stomach","Neoplasma ganas dengan lesi bertumpuk (overlap) pada lambung"
"929","C169","Stomach, unspecified","Neoplasma ganas pada lambung, tidak terspesifikasi"
"930","C17","Malignant neoplasm of small intestine","Neoplasma ganas pada usus halus"
"931","C170","Duodenum","Neoplasma ganas pada duodenum"
"932","C171","Jejunum","Neoplasma ganas pada jejunum"
"933","C172","Ileum","Neoplasma ganas pada ileum"
"934","C173","Meckels diverticulum","Neoplasma ganas pada divertikulum Meckel"
"935","C178","Overlapping lesion of small intestine","Neoplasma ganas dengan lesi bertumpuk (overlap) pada usus halus"
"936","C179","Small intestine, unspecified","Neoplasma ganas pada usus halus, tidak terspesifikasi"
"937","C18","Malignant neoplasm of colon","Neoplasma ganas pada usus besar"
"938","C180","Cecum","Neoplasma ganas pada cecum"
"939","C181","Appendix","Neoplasma ganas pada appendiks"
"940","C182","Ascending colon","Neoplasma ganas pada usus besar ascenden"
"941","C183","Hepatic flexure","Neoplasma ganas pada usus besar bagian fleksura hepatik"
"942","C184","Transverse colon","Neoplasma ganas pada usus besar tranversa"
"943","C185","Splenic flexure","Neoplasma ganas pada usus besar bagian fleksura splenic"
"944","C186","Descending colon","Neoplasma ganas pada usus besar descenden"
"945","C187","Sigmoid colon","Neoplasma ganas pada usus besar sigmoid"
"946","C188","Overlapping lesion of colon","Neoplasma ganas dengan lesi bertumpuk (overlap) pada usus besar"
"947","C189","Colon, unspecified","Neoplasma ganas pada usus besar, tidak terspesifikasi"
"948","C19","Malignant neoplasm of rectosigmoid junction","Neoplasma ganas pada hubungan rektosigmoid"
"949","C20","Malignant neoplasm of rectum","Neoplasma ganas pada rektum"
"950","C21","Malignant neoplasm of anus and anal canal","Neoplasma ganas pada anus dan saluran anus"
"951","C210","Anus, unspecified","Neoplasma ganas pada anus, tidak terspesifikasi"
"952","C211","Anal canal","Neoplasma ganas pada saluran anus"
"953","C212","Cloacogenic zone","Neoplasma ganas pada zona kloakogenik"
"954","C218","Overlapping lesion of rectum, anus, and anal canal","Neoplasma ganas dengan lesi bertumpuk (overlap) pada rektum, anus da"
"955","C22","Malignant neoplasm of liver and intrahepatic bile ducts","Neoplasma ganas pada hati dan saluran empedu di dalam hati"
"956","C220","Liver cell carcinoma","Karsinoma sel hati"
"957","C221","Intrahepatic bile duct carcinoma","Karsinoma saluran empedu di dalam hati"
"958","C222","Hepatoblastoma","Hepatoblastoma"
"959","C223","Angiosarcoma of liver","Angiosarkoma pada hati"
"960","C224","Other sarcomas of liver","Sarkoma lain pada hati"
"961","C227","Other specified carcinomas of liver","Karsinoma spesifik lain pada hati"
"962","C229","Liver, unspecified","Karsinoma pada hati, tidak terspesifikasi"
"963","C23","Malignant neoplasm of gallbladder","Neoplasma ganas pada kandung empedu"
"964","C24","Malignant neoplasm of other and unspecified parts of biliary tr","Neoplasma ganas pada bagian lain dan tidak spesifik dari saluran emped"
"965","C240","Extrahepatic bile duct","Neoplasma ganas pada saluran empedu di luar hati"
"966","C241","Ampulla of Vater","Neoplasma ganas pada ampulla Vateri"
"967","C248","Overlapping lesion of biliary tract","Neoplasma ganas dengan lesi bertumpuk (overlap) pada saluran empedu"
"968","C249","Biliary tract, unspecified","Neoplasma ganas pada saluran empedu, tidak terspesifikasi"
"969","C25","Malignant neoplasm of pancreas","Neoplasma ganas pada pankreas"
"970","C250","Head of pancreas","Neoplasma ganas pada kepala pankreas"
"971","C251","Body of pancreas","Neoplasma ganas pada badan pankreas"
"972","C252","Tail of pancreas","Neoplasma ganas pada ekor pankreas"
"973","C253","Pancreatic duct","Neoplasma ganas pada saluran pankreas"
"974","C254","Endocrine pancreas","Neoplasma ganas pada endokrin pankreas"
"975","C257","Other parts of pancreas","Neoplasma ganas pada bagian lain pankreas"
"976","C258","Overlapping lesion of pancreas","Neoplasma ganas dengan lesi bertumpuk (overlap)"
"977","C259","Pancreas, unspecified","Neoplasma ganas pada pankreas, tidak terspesifikasi"
"978","C26","Malignant neoplasm of other and ill-defined digestive organs","Neoplasma ganas pada organ pencernaan lain dan ditetapkan sakit"
"979","C260","Intestinal tract, part unspecified","Neoplasma ganas pada saluran usus, bagian tidak terspesifikasi"
"980","C261","Spleen","Neoplasma ganas pada lien"
"981","C268","Overlapping lesion of digestive system","Neoplasma ganas dengan lesi bertumpuk (overlap) pada sistem pencern"
"982","C269","Ill-defined sites within the digestive system","Neoplasma ganas dengan sistem pencernaan sebagai tempat ditetapkan"
"983","C30","Malignant neoplasm of nasal cavity and middle ear","Neoplasma ganas pada rongga hidung dan telinga tengah"
"984","C300","Nasal cavity","Neoplasma ganas pada rongga hidung"
"985","C301","Middle ear","Neoplasma pada telinga tengah"
"986","C31","Malignant neoplasm of accessory sinuses","Neoplsama ganas pada sinus accessorius"
"987","C310","Maxillary sinus","Neoplasma ganas pada sinus maksillaris"
"988","C311","Ethmoidal sinus","Neoplasma ganas pada sinus etmoidalis"
"989","C312","Frontal sinus","Neoplasma ganas pada sinus frontalis"
"990","C313","Sphenoidal sinus","Neoplasma ganas pada sinus sfenoidalis"
"991","C318","Overlapping lesion of accessory sinuses","Neoplasma ganas dengan lesi bertumpuk (overlap) pada sinus accesoriu"
"992","C319","Accessory sinus, unspecified","Neoplasma ganas pada sinus accessorius, tidak terspesifikasi"
"993","C32","Malignant neoplasm of larynx","Neoplasma ganas pada laring"
"994","C320","Glottis","Neoplasma ganas pada glottis"
"995","C321","Supraglottis","Neoplasma ganas pada supraglottis"
"996","C322","Subglottis","Neoplasma ganas pada subglottis"
"997","C323","Laryngeal cartilage","Neoplasma ganas pada kartilago laring"
"998","C328","Overlapping lesion of larynx","Neoplasma ganas dengan lesi bertumpuk (overlap) pada laring"
"999","C329","Larynx, unspecified","Neoplasma ganas pada laring, tidak terspesifikasi"
"1000","C33","Malignant neoplasm of trachea","Neoplasma ganas pada trakea"
